Timestamp,Review,Mode,Pre_Lat_ms,Inf_Lat_ms,Post_Lat_ms,Pre_E_mJ,Inf_E_mJ,Post_E_mJ,Pre_Max_V,Pre_Mean_V,Pre_Max_C,Pre_Mean_C,Inf_Max_V,Inf_Mean_V,Inf_Max_C,Inf_Mean_C,Post_Max_V,Post_Mean_V,Post_Max_C,Post_Mean_C,Pre_Pwr_mW,Inf_Pwr_mW,Post_Pwr_mW
2025-09-16 10:35:04,2007_000033,CPU1,57.908058166503906,115.17000198364258,0.11801719665527344,314.1512155532837,624.797260761261,0.6402432918548584,5024.0,5024.0,304.0,300.0,5024.0,5024.0,304.0,300.0,5024.0,5024.0,304.0,300.0,5425.0,5425.0,5425.0
2025-09-16 10:35:09,2007_000042,CPU1,20.740032196044922,114.11881446838379,0.07748603820800781,95.46636819839478,525.2889029979706,0.35666823387145996,5048.0,5044.0,264.0,232.0,5048.0,5044.0,264.0,232.0,5048.0,5044.0,264.0,232.0,4603.0,4603.0,4603.0
2025-09-16 10:35:14,2007_000061,CPU1,15.88892936706543,109.4045639038086,0.0705718994140625,67.48028302192688,464.6411828994751,0.29971885681152344,5048.0,5048.0,248.0,204.0,5048.0,5048.0,248.0,204.0,5048.0,5048.0,248.0,204.0,4247.0,4247.0,4247.0
2025-09-16 10:35:18,2007_000123,CPU1,14.24717903137207,90.51966667175293,0.07534027099609375,65.00987792015076,413.0412390232086,0.3437776565551758,5040.0,5040.0,264.0,228.0,5040.0,5040.0,264.0,228.0,5040.0,5040.0,264.0,228.0,4563.0,4563.0,4563.0
2025-09-16 10:35:23,2007_000129,CPU1,11.443614959716797,83.75382423400879,0.07605552673339844,49.51652193069458,362.40279746055603,0.32909226417541504,5048.0,5048.0,256.0,208.0,5048.0,5048.0,256.0,208.0,5048.0,5048.0,256.0,208.0,4327.0,4327.0,4327.0
2025-09-16 10:35:27,2007_000175,CPU1,12.433767318725586,85.61849594116211,0.06890296936035156,55.23079442977905,380.3173589706421,0.30606698989868164,5048.0,5048.0,264.0,220.0,5048.0,5048.0,264.0,220.0,5048.0,5048.0,264.0,220.0,4442.0,4442.0,4442.0
2025-09-16 10:35:32,2007_000187,CPU1,14.261007308959961,91.75419807434082,0.07653236389160156,61.70737862586975,397.02041506767273,0.33115553855895996,5048.0,5048.0,256.0,212.0,5048.0,5048.0,256.0,212.0,5048.0,5048.0,256.0,212.0,4327.0,4327.0,4327.0
2025-09-16 10:35:36,2007_000323,CPU1,13.260126113891602,90.6059741973877,0.07319450378417969,57.827409982681274,395.13265347480774,0.3192012310028076,5048.0,5048.0,248.0,216.0,5048.0,5048.0,248.0,216.0,5048.0,5048.0,248.0,216.0,4361.0,4361.0,4361.0
2025-09-16 10:35:41,2007_000332,CPU1,17.441987991333008,106.93192481994629,0.0705718994140625,73.36100149154663,449.7556757926941,0.2968254089355469,5056.0,5056.0,256.0,204.0,5056.0,5056.0,256.0,204.0,5056.0,5056.0,256.0,204.0,4206.0,4206.0,4206.0
2025-09-16 10:35:45,2007_000346,CPU1,14.588117599487305,97.28503227233887,0.07581710815429688,57.81271004676819,385.54058289527893,0.3004631996154785,5056.0,5056.0,240.0,188.0,5056.0,5056.0,240.0,188.0,5056.0,5056.0,240.0,188.0,3963.0,3963.0,3963.0
